order_item_id,order_id,product_id,quantity,unit_price,line_revenue,customer_id,order_date,status,customer_name,email,city,signup_date,product_name,category,price
849,1453,24,2,2185.57,4371.14,128,2025-12-10,Delivered,Rohan Mehta,rohan.mehta128@example.com,Chennai,2024-01-18,Air Fryer,Home & Kitchen,2185.57
850,1454,21,1,3863.49,3863.49,1,2024-02-19,Returned,Rohan Reddy,rohan.reddy1@example.com,Bengaluru,2024-10-08,Non-Stick Pan Set,Home & Kitchen,3863.49
851,1455,20,3,3574.18,10722.539999999999,86,2025-02-27,Processing,Anika Menon,anika.menon86@example.com,Bengaluru,2024-08-28,Sneakers,Fashion,3574.18
852,1455,44,1,1247.36,1247.36,86,2025-02-27,Processing,Anika Menon,anika.menon86@example.com,Bengaluru,2024-08-28,Resistance Bands Set,Sports,1247.36
853,1456,13,3,1726.64,5179.92,99,2024-04-13,Processing,Arjun Iyer,arjun.iyer99@example.com,Delhi,2025-02-21,Denim Jacket,Fashion,1726.64
854,1456,5,1,1614.65,1614.65,99,2024-04-13,Processing,Arjun Iyer,arjun.iyer99@example.com,Delhi,2025-02-21,USB-C Hub,Electronics,1614.65
855,1456,31,1,5679.38,5679.38,99,2024-04-13,Processing,Arjun Iyer,arjun.iyer99@example.com,Delhi,2025-02-21,Lip Balm Pack,Beauty,5679.38
856,1457,44,1,1247.36,1247.36,116,2024-06-15,Processing,Meera Singh,meera.singh116@example.com,Bengaluru,2025-08-29,Resistance Bands Set,Sports,1247.36
857,1457,6,1,684.26,684.26,116,2024-06-15,Processing,Meera Singh,meera.singh116@example.com,Bengaluru,2025-08-29,Power Bank 10000mAh,Electronics,684.26
858,1458,11,1,5997.5,5997.5,4,2024-09-24,Delivered,Rohan Bhat,rohan.bhat4@example.com,Delhi,2024-08-13,Men's Cotton T-Shirt,Fashion,5997.5
859,1458,5,1,1614.65,1614.65,4,2024-09-24,Delivered,Rohan Bhat,rohan.bhat4@example.com,Delhi,2024-08-13,USB-C Hub,Electronics,1614.65
860,1459,15,2,4574.17,9148.34,39,2025-07-14,Delivered,Vivaan Reddy,vivaan.reddy39@example.com,Bengaluru,2025-02-16,Leather Wallet,Fashion,4574.17
861,1460,38,1,2514.42,2514.42,127,2025-12-22,Delivered,Neha Chawla,neha.chawla127@example.com,Chennai,2025-07-22,Cookbook,Books,2514.42
862,1461,26,1,4070.28,4070.28,9,2025-03-20,Delivered,Anika Joshi,anika.joshi9@example.com,Unknown,2024-07-15,Vacuum Flask,Home & Kitchen,4070.28
864,1461,31,1,5679.38,5679.38,9,2025-03-20,Delivered,Anika Joshi,anika.joshi9@example.com,Unknown,2024-07-15,Lip Balm Pack,Beauty,5679.38
865,1462,32,1,3825.97,3825.97,148,2025-12-14,Shipped,Ayaan Singh,ayaan.singh148@example.com,Delhi,2024-04-27,Hair Serum,Beauty,3089.4
866,1463,4,2,2035.58,4071.16,50,2024-02-20,Returned,Sai Kapoor,unknown@example.com,Hyderabad,2025-08-31,Laptop Stand,Electronics,2035.58
867,1464,12,1,4082.85,4082.85,79,2024-02-25,Cancelled,Diya Menon,diya.menon79@example.com,Pune,2024-05-07,Women's Kurti,Fashion,4082.85
868,1465,40,1,5930.5,5930.5,37,2025-09-06,Processing,Reyansh Mehta,reyansh.mehta37@example.com,Mumbai,2025-04-29,Yoga Mat,Sports,5930.5
869,1466,34,2,2810.73,5621.46,150,2024-03-24,Processing,Neha Patel,neha.patel150@example.com,Chennai,2024-05-07,Shampoo 340ml,Beauty,2810.73
870,1466,32,1,3017.96,3017.96,150,2024-03-24,Processing,Neha Patel,neha.patel150@example.com,Chennai,2024-05-07,Hair Serum,Beauty,3089.4
871,1467,35,1,1989.93,1989.93,76,2025-04-27,Processing,Saanvi Pillai,saanvi.pillai76@example.com,Bengaluru,2025-01-29,Fiction Bestseller,Books,1989.93
872,1468,28,2,2079.35,4158.7,134,2025-07-11,Returned,Krishna Reddy,krishna.reddy134@example.com,Ahmedabad,2024-07-17,Storage Organizer Box,Home & Kitchen,2079.35
873,1469,25,1,2099.85,2099.85,119,2024-02-15,Shipped,Aarohi Menon,aarohi.menon119@example.com,Bengaluru,2025-03-06,Cotton Bedsheet Set,Home & Kitchen,2099.85
874,1469,29,1,5183.11,5183.11,119,2024-02-15,Shipped,Aarohi Menon,aarohi.menon119@example.com,Bengaluru,2025-03-06,Face Wash 100ml,Beauty,3089.4
875,1470,32,1,4336.98,4336.98,138,2025-07-31,Delivered,Aadhya Menon,aadhya.menon138@example.com,Bengaluru,2024-02-22,Hair Serum,Beauty,3089.4
876,1470,28,1,2079.35,2079.35,138,2025-07-31,Delivered,Aadhya Menon,aadhya.menon138@example.com,Bengaluru,2024-02-22,Storage Organizer Box,Home & Kitchen,2079.35
877,1471,44,1,1247.36,1247.36,54,2025-07-08,Returned,Sai Iyer,sai.iyer54@example.com,Chennai,2024-08-06,Resistance Bands Set,Sports,1247.36
878,1471,35,2,1989.93,3979.86,54,2025-07-08,Returned,Sai Iyer,sai.iyer54@example.com,Chennai,2024-08-06,Fiction Bestseller,Books,1989.93
879,1472,32,1,2360.12,2360.12,4,2024-03-03,Returned,Rohan Bhat,rohan.bhat4@example.com,Delhi,2024-08-13,Hair Serum,Beauty,3089.4
880,1473,19,1,1211.71,1211.71,34,2025-12-04,Processing,Diya Sharma,diya.sharma34@example.com,Hyderabad,2025-07-21,Sports Cap,Fashion,1211.71
881,1473,21,2,3863.49,7726.98,34,2025-12-04,Processing,Diya Sharma,diya.sharma34@example.com,Hyderabad,2025-07-21,Non-Stick Pan Set,Home & Kitchen,3863.49
882,1473,4,2,2035.58,4071.16,34,2025-12-04,Processing,Diya Sharma,diya.sharma34@example.com,Hyderabad,2025-07-21,Laptop Stand,Electronics,2035.58
883,1474,22,1,3026.6,3026.6,141,2024-03-21,Returned,Kabir Reddy,kabir.reddy141@example.com,Chennai,2025-03-02,Electric Kettle,Home & Kitchen,3026.6
884,1474,25,1,2099.85,2099.85,141,2024-03-21,Returned,Kabir Reddy,kabir.reddy141@example.com,Chennai,2025-03-02,Cotton Bedsheet Set,Home & Kitchen,2099.85
885,1474,7,1,5777.18,5777.18,141,2024-03-21,Returned,Kabir Reddy,kabir.reddy141@example.com,Chennai,2025-03-02,Mechanical Keyboard,Electronics,5777.18
886,1475,6,3,684.26,2052.7799999999997,65,2025-08-07,Delivered,Krishna Joshi,krishna.joshi65@example.com,Kolkata,2024-02-10,Power Bank 10000mAh,Electronics,684.26
887,1476,22,1,3026.6,3026.6,86,2024-08-04,Delivered,Anika Menon,anika.menon86@example.com,Bengaluru,2024-08-28,Electric Kettle,Home & Kitchen,3026.6
888,1477,43,2,2567.5,5135.0,80,2024-07-25,Delivered,Krishna Chawla,krishna.chawla80@example.com,Delhi,2025-02-16,Football,Sports,2567.5
889,1478,18,1,5509.03,5509.03,35,2024-03-30,Returned,Aditya Verma,aditya.verma35@example.com,Mumbai,2024-03-10,Women's Handbag,Fashion,5509.03
890,1478,2,1,383.19,383.19,35,2024-03-30,Returned,Aditya Verma,aditya.verma35@example.com,Mumbai,2024-03-10,Bluetooth Speaker,Electronics,383.19
891,1478,45,1,2266.41,2266.41,35,2024-03-30,Returned,Aditya Verma,aditya.verma35@example.com,Mumbai,2024-03-10,Skipping Rope,Sports,2266.41
892,1478,31,1,5679.38,5679.38,35,2024-03-30,Returned,Aditya Verma,aditya.verma35@example.com,Mumbai,2024-03-10,Lip Balm Pack,Beauty,5679.38
894,1480,20,1,3574.18,3574.18,1,2025-08-24,Returned,Rohan Reddy,rohan.reddy1@example.com,Bengaluru,2024-10-08,Sneakers,Fashion,3574.18
895,1481,5,1,1614.65,1614.65,140,2024-04-12,Delivered,Vivaan Nair,vivaan.nair140@example.com,Bengaluru,2025-07-30,USB-C Hub,Electronics,1614.65
896,1481,35,1,1989.93,1989.93,140,2024-04-12,Delivered,Vivaan Nair,vivaan.nair140@example.com,Bengaluru,2025-07-30,Fiction Bestseller,Books,1989.93
897,1482,40,1,5930.5,5930.5,147,2025-07-02,Cancelled,Krishna Patel,krishna.patel147@example.com,Pune,2025-04-09,Yoga Mat,Sports,5930.5
898,1482,6,1,684.26,684.26,147,2025-07-02,Cancelled,Krishna Patel,krishna.patel147@example.com,Pune,2025-04-09,Power Bank 10000mAh,Electronics,684.26
899,1482,38,1,2514.42,2514.42,147,2025-07-02,Cancelled,Krishna Patel,krishna.patel147@example.com,Pune,2025-04-09,Cookbook,Books,2514.42
900,1483,42,2,3324.17,6648.34,96,2025-08-08,Processing,Ayaan Pillai,ayaan.pillai96@example.com,Chennai,2025-10-03,Cricket Bat,Sports,3324.17
901,1483,20,1,3574.18,3574.18,96,2025-08-08,Processing,Ayaan Pillai,ayaan.pillai96@example.com,Chennai,2025-10-03,Sneakers,Fashion,3574.18
902,1483,33,1,3368.07,3368.07,96,2025-08-08,Processing,Ayaan Pillai,ayaan.pillai96@example.com,Chennai,2025-10-03,Body Lotion 200ml,Beauty,3368.07
903,1484,36,2,2041.15,4082.3,36,2025-11-28,Returned,Aditya Pillai,aditya.pillai36@example.com,Mumbai,2024-10-12,Self-Help Book,Books,2041.15
904,1484,12,1,4082.85,4082.85,36,2025-11-28,Returned,Aditya Pillai,aditya.pillai36@example.com,Mumbai,2024-10-12,Women's Kurti,Fashion,4082.85
905,1485,43,1,2567.5,2567.5,122,2024-02-20,Processing,Sneha Rao,sneha.rao122@example.com,Delhi,2024-09-08,Football,Sports,2567.5
906,1485,30,2,1836.07,3672.14,122,2024-02-20,Processing,Sneha Rao,sneha.rao122@example.com,Delhi,2024-09-08,Sunscreen SPF50,Beauty,1836.07
907,1486,37,1,5825.58,5825.58,11,2024-12-11,Shipped,Aadhya Joshi,aadhya.joshi11@example.com,Bengaluru,2025-01-14,Children's Story Set,Books,5825.58
908,1486,41,1,4516.64,4516.64,11,2024-12-11,Shipped,Aadhya Joshi,aadhya.joshi11@example.com,Bengaluru,2025-01-14,Adjustable Dumbbell Set,Sports,2567.5
909,1486,4,2,2035.58,4071.16,11,2024-12-11,Shipped,Aadhya Joshi,aadhya.joshi11@example.com,Bengaluru,2025-01-14,Laptop Stand,Electronics,2035.58
910,1486,34,2,2810.73,5621.46,11,2024-12-11,Shipped,Aadhya Joshi,aadhya.joshi11@example.com,Bengaluru,2025-01-14,Shampoo 340ml,Beauty,2810.73
911,1487,27,2,5167.74,10335.48,51,2024-08-21,Delivered,Karthik Pillai,karthik.pillai51@example.com,Delhi,2024-09-24,Ceramic Dinner Set,Home & Kitchen,5167.74
912,1487,18,1,5509.03,5509.03,51,2024-08-21,Delivered,Karthik Pillai,karthik.pillai51@example.com,Delhi,2024-09-24,Women's Handbag,Fashion,5509.03
913,1488,8,1,5040.36,5040.36,105,2024-10-02,Returned,Karthik Malhotra,karthik.malhotra105@example.com,Pune,2024-06-18,Wireless Mouse,Electronics,5040.36
914,1489,20,1,3574.18,3574.18,58,2024-08-04,Returned,Sai Reddy,sai.reddy58@example.com,Pune,2025-07-20,Sneakers,Fashion,3574.18
915,1489,30,1,1836.07,1836.07,58,2024-08-04,Returned,Sai Reddy,sai.reddy58@example.com,Pune,2025-07-20,Sunscreen SPF50,Beauty,1836.07
916,1489,32,1,948.12,948.12,58,2024-08-04,Returned,Sai Reddy,sai.reddy58@example.com,Pune,2025-07-20,Hair Serum,Beauty,3089.4
917,1490,43,1,2567.5,2567.5,36,2024-02-27,Delivered,Aditya Pillai,aditya.pillai36@example.com,Mumbai,2024-10-12,Football,Sports,2567.5
918,1490,36,2,2041.15,4082.3,36,2024-02-27,Delivered,Aditya Pillai,aditya.pillai36@example.com,Mumbai,2024-10-12,Self-Help Book,Books,2041.15
919,1490,12,1,4082.85,4082.85,36,2024-02-27,Delivered,Aditya Pillai,aditya.pillai36@example.com,Mumbai,2024-10-12,Women's Kurti,Fashion,4082.85
920,1491,20,2,3574.18,7148.36,134,2025-08-05,Delivered,Krishna Reddy,krishna.reddy134@example.com,Ahmedabad,2024-07-17,Sneakers,Fashion,3574.18
921,1492,24,1,2185.57,2185.57,30,2024-09-12,Delivered,Riya Nair,riya.nair30@example.com,Bengaluru,2025-11-06,Air Fryer,Home & Kitchen,2185.57
922,1493,9,1,3514.91,3514.91,102,2024-10-07,Cancelled,Ananya Patel,ananya.patel102@example.com,Kolkata,2025-02-03,Webcam HD,Electronics,3514.91
923,1494,8,1,5040.36,5040.36,85,2024-05-06,Delivered,Rahul Gupta,rahul.gupta85@example.com,Pune,2024-03-27,Wireless Mouse,Electronics,5040.36
924,1494,34,2,2810.73,5621.46,85,2024-05-06,Delivered,Rahul Gupta,rahul.gupta85@example.com,Pune,2024-03-27,Shampoo 340ml,Beauty,2810.73
925,1495,6,1,684.26,684.26,71,2025-08-23,Cancelled,Aadhya Joshi,aadhya.joshi71@example.com,Mumbai,2024-08-21,Power Bank 10000mAh,Electronics,684.26
926,1495,16,1,2902.43,2902.43,71,2025-08-23,Cancelled,Aadhya Joshi,aadhya.joshi71@example.com,Mumbai,2024-08-21,Sunglasses,Fashion,2902.43
927,1496,16,1,2902.43,2902.43,133,2025-12-06,Delivered,Myra Rao,myra.rao133@example.com,Pune,2025-08-26,Sunglasses,Fashion,2902.43
928,1496,28,1,2079.35,2079.35,133,2025-12-06,Delivered,Myra Rao,myra.rao133@example.com,Pune,2025-08-26,Storage Organizer Box,Home & Kitchen,2079.35
929,1497,38,1,2514.42,2514.42,75,2024-08-07,Delivered,Vivaan Reddy,vivaan.reddy75@example.com,Hyderabad,2025-03-20,Cookbook,Books,2514.42
930,1498,8,1,5040.36,5040.36,138,2025-10-29,Returned,Aadhya Menon,aadhya.menon138@example.com,Bengaluru,2024-02-22,Wireless Mouse,Electronics,5040.36
931,1498,21,1,3863.49,3863.49,138,2025-10-29,Returned,Aadhya Menon,aadhya.menon138@example.com,Bengaluru,2024-02-22,Non-Stick Pan Set,Home & Kitchen,3863.49
932,1499,10,2,5712.1,11424.2,5,2025-04-30,Delivered,Varun Sharma,varun.sharma5@example.com,Kolkata,2024-06-12,Portable SSD 1TB,Electronics,5712.1
933,1499,24,1,2185.57,2185.57,5,2025-04-30,Delivered,Varun Sharma,varun.sharma5@example.com,Kolkata,2024-06-12,Air Fryer,Home & Kitchen,2185.57
934,1499,31,1,5679.38,5679.38,5,2025-04-30,Delivered,Varun Sharma,varun.sharma5@example.com,Kolkata,2024-06-12,Lip Balm Pack,Beauty,5679.38
935,1500,4,3,2035.58,6106.74,5,2024-08-17,Shipped,Varun Sharma,varun.sharma5@example.com,Kolkata,2024-06-12,Laptop Stand,Electronics,2035.58
936,1500,45,1,2266.41,2266.41,5,2024-08-17,Shipped,Varun Sharma,varun.sharma5@example.com,Kolkata,2024-06-12,Skipping Rope,Sports,2266.41
937,1501,45,3,2266.41,6799.23,148,2024-10-08,Returned,Ayaan Singh,ayaan.singh148@example.com,Delhi,2024-04-27,Skipping Rope,Sports,2266.41
938,1501,24,1,2185.57,2185.57,148,2024-10-08,Returned,Ayaan Singh,ayaan.singh148@example.com,Delhi,2024-04-27,Air Fryer,Home & Kitchen,2185.57
939,1502,1,3,620.58,1861.7400000000002,35,2024-09-15,Delivered,Aditya Verma,aditya.verma35@example.com,Mumbai,2024-03-10,Wireless Earbuds,Electronics,620.58
940,1503,17,1,3961.33,3961.33,1,2025-02-10,Delivered,Rohan Reddy,rohan.reddy1@example.com,Bengaluru,2024-10-08,Formal Shirt,Fashion,3961.33
941,1503,20,1,3574.18,3574.18,1,2025-02-10,Delivered,Rohan Reddy,rohan.reddy1@example.com,Bengaluru,2024-10-08,Sneakers,Fashion,3574.18
942,1503,6,1,684.26,684.26,1,2025-02-10,Delivered,Rohan Reddy,rohan.reddy1@example.com,Bengaluru,2024-10-08,Power Bank 10000mAh,Electronics,684.26
943,1503,16,1,2902.43,2902.43,1,2025-02-10,Delivered,Rohan Reddy,rohan.reddy1@example.com,Bengaluru,2024-10-08,Sunglasses,Fashion,2902.43
944,1504,6,2,684.26,1368.52,36,2025-07-28,Shipped,Aditya Pillai,aditya.pillai36@example.com,Mumbai,2024-10-12,Power Bank 10000mAh,Electronics,684.26
945,1505,27,2,5167.74,10335.48,142,2025-10-17,Cancelled,Kabir Pillai,kabir.pillai142@example.com,Delhi,2025-04-06,Ceramic Dinner Set,Home & Kitchen,5167.74
946,1505,22,2,3026.6,6053.2,142,2025-10-17,Cancelled,Kabir Pillai,kabir.pillai142@example.com,Delhi,2025-04-06,Electric Kettle,Home & Kitchen,3026.6
947,1506,33,1,3368.07,3368.07,69,2024-07-11,Delivered,Karthik Kapoor,karthik.kapoor69@example.com,Mumbai,2024-06-12,Body Lotion 200ml,Beauty,3368.07
948,1506,5,2,1614.65,3229.3,69,2024-07-11,Delivered,Karthik Kapoor,karthik.kapoor69@example.com,Mumbai,2024-06-12,USB-C Hub,Electronics,1614.65
949,1507,2,1,383.19,383.19,30,2025-09-06,Returned,Riya Nair,riya.nair30@example.com,Bengaluru,2025-11-06,Bluetooth Speaker,Electronics,383.19
950,1507,4,1,2035.58,2035.58,30,2025-09-06,Returned,Riya Nair,riya.nair30@example.com,Bengaluru,2025-11-06,Laptop Stand,Electronics,2035.58
951,1508,13,1,1726.64,1726.64,14,2025-11-02,Processing,Riya Kapoor,riya.kapoor14@example.com,Pune,2024-11-28,Denim Jacket,Fashion,1726.64
952,1509,11,1,5997.5,5997.5,34,2025-02-18,Returned,Diya Sharma,diya.sharma34@example.com,Hyderabad,2025-07-21,Men's Cotton T-Shirt,Fashion,5997.5
953,1510,42,1,3324.17,3324.17,75,2024-07-13,Cancelled,Vivaan Reddy,vivaan.reddy75@example.com,Hyderabad,2025-03-20,Cricket Bat,Sports,3324.17
954,1510,9,1,3514.91,3514.91,75,2024-07-13,Cancelled,Vivaan Reddy,vivaan.reddy75@example.com,Hyderabad,2025-03-20,Webcam HD,Electronics,3514.91
955,1510,39,2,3160.39,6320.78,75,2024-07-13,Cancelled,Vivaan Reddy,vivaan.reddy75@example.com,Hyderabad,2025-03-20,Business Strategy Book,Books,3160.39
956,1511,21,1,3863.49,3863.49,141,2025-10-15,Processing,Kabir Reddy,kabir.reddy141@example.com,Chennai,2025-03-02,Non-Stick Pan Set,Home & Kitchen,3863.49
957,1511,19,1,1211.71,1211.71,141,2025-10-15,Processing,Kabir Reddy,kabir.reddy141@example.com,Chennai,2025-03-02,Sports Cap,Fashion,1211.71
958,1512,37,1,5825.58,5825.58,1,2024-11-03,Delivered,Rohan Reddy,rohan.reddy1@example.com,Bengaluru,2024-10-08,Children's Story Set,Books,5825.58
959,1512,15,3,4574.17,13722.51,1,2024-11-03,Delivered,Rohan Reddy,rohan.reddy1@example.com,Bengaluru,2024-10-08,Leather Wallet,Fashion,4574.17
960,1512,2,1,383.19,383.19,1,2024-11-03,Delivered,Rohan Reddy,rohan.reddy1@example.com,Bengaluru,2024-10-08,Bluetooth Speaker,Electronics,383.19
961,1512,36,1,2041.15,2041.15,1,2024-11-03,Delivered,Rohan Reddy,rohan.reddy1@example.com,Bengaluru,2024-10-08,Self-Help Book,Books,2041.15
962,1513,17,1,3961.33,3961.33,93,2024-10-27,Delivered,Anika Menon,anika.menon93@example.com,Kolkata,2025-03-29,Formal Shirt,Fashion,3961.33
963,1514,37,1,5825.58,5825.58,58,2024-07-06,Cancelled,Sai Reddy,sai.reddy58@example.com,Pune,2025-07-20,Children's Story Set,Books,5825.58
964,1515,30,2,1836.07,3672.14,115,2024-11-10,Returned,Aarav Patel,aarav.patel115@example.com,Hyderabad,2025-11-24,Sunscreen SPF50,Beauty,1836.07
965,1516,14,1,385.36,385.36,134,2025-08-22,Shipped,Krishna Reddy,krishna.reddy134@example.com,Ahmedabad,2024-07-17,Running Shoes,Fashion,385.36
966,1517,19,1,1211.71,1211.71,28,2025-10-11,Delivered,Ananya Patel,ananya.patel28@example.com,Mumbai,2024-02-29,Sports Cap,Fashion,1211.71
967,1517,32,1,5971.96,5971.96,28,2025-10-11,Delivered,Ananya Patel,ananya.patel28@example.com,Mumbai,2024-02-29,Hair Serum,Beauty,3089.4
968,1517,25,1,2099.85,2099.85,28,2025-10-11,Delivered,Ananya Patel,ananya.patel28@example.com,Mumbai,2024-02-29,Cotton Bedsheet Set,Home & Kitchen,2099.85
969,1518,10,1,5712.1,5712.1,62,2025-11-28,Returned,Ayaan Gupta,ayaan.gupta62@example.com,Pune,2025-03-28,Portable SSD 1TB,Electronics,5712.1
970,1519,29,3,2312.38,6937.14,78,2024-05-20,Delivered,Neha Singh,neha.singh78@example.com,Delhi,2025-03-17,Face Wash 100ml,Beauty,3089.4
971,1520,1,1,620.58,620.58,91,2024-05-26,Cancelled,Meera Pillai,meera.pillai91@example.com,Chennai,2024-02-21,Wireless Earbuds,Electronics,620.58
972,1520,31,1,5679.38,5679.38,91,2024-05-26,Cancelled,Meera Pillai,meera.pillai91@example.com,Chennai,2024-02-21,Lip Balm Pack,Beauty,5679.38
